7.89E+03,9.40E+03
7.89E+03,9.30E+03
7.63E+03,9.33E+03
7.63E+03,9.43E+03
7.63E+03,9.53E+03
7.63E+03,9.73E+03
7.63E+03,9.83E+03
7.53E+03,1.01E+04
7.25E+03,1.01E+04
6.98E+03,1.01E+04
6.83E+03,1.01E+04
6.74E+03,9.81E+03
6.74E+03,9.71E+03
6.74E+03,9.61E+03
6.74E+03,9.51E+03
6.74E+03,9.41E+03
6.74E+03,9.31E+03
7.03E+03,8.82E+03
6.93E+03,8.83E+03
6.73E+03,8.83E+03
6.68E+03,8.48E+03
6.68E+03,8.38E+03
6.68E+03,8.28E+03
6.68E+03,8.18E+03
6.68E+03,8.08E+03
6.68E+03,7.98E+03
6.68E+03,7.88E+03
6.78E+03,7.83E+03
6.68E+03,7.71E+03
6.68E+03,7.71E+03
6.68E+03,7.56E+03
6.68E+03,7.56E+03
6.68E+03,7.41E+03
6.68E+03,7.41E+03
6.68E+03,7.26E+03
6.68E+03,7.26E+03
6.68E+03,7.08E+03
6.68E+03,6.88E+03
6.68E+03,6.68E+03
6.83E+03,6.68E+03
6.83E+03,6.53E+03
6.68E+03,6.53E+03
6.68E+03,6.38E+03
7.08E+03,6.00E+03
7.18E+03,6.03E+03
7.08E+03,6.20E+03
7.18E+03,6.43E+03
7.03E+03,6.68E+03
7.03E+03,6.83E+03
7.18E+03,6.78E+03
7.33E+03,6.78E+03
7.18E+03,6.98E+03
7.08E+03,7.08E+03
7.28E+03,7.08E+03
7.38E+03,7.28E+03
7.43E+03,7.43E+03
7.48E+03,7.53E+03
7.28E+03,7.48E+03
7.18E+03,7.58E+03
7.08E+03,7.48E+03
7.03E+03,7.63E+03
6.88E+03,7.63E+03
6.93E+03,7.73E+03
7.08E+03,7.73E+03
7.28E+03,7.83E+03
7.45E+03,7.78E+03
7.45E+03,7.88E+03
7.58E+03,7.98E+03
7.73E+03,7.98E+03
7.68E+03,8.13E+03
7.60E+03,8.23E+03
7.70E+03,8.23E+03
7.70E+03,8.38E+03
7.70E+03,8.48E+03
7.55E+03,8.58E+03
7.48E+03,8.73E+03
7.30E+03,8.70E+03
7.33E+03,8.83E+03
7.53E+03,8.83E+03
7.63E+03,8.73E+03
7.70E+03,8.63E+03
7.93E+03,8.78E+03
8.03E+03,8.78E+03
8.13E+03,8.78E+03
8.23E+03,8.78E+03
8.38E+03,8.78E+03
8.33E+03,8.63E+03
8.43E+03,8.58E+03
8.33E+03,8.53E+03
8.43E+03,8.23E+03
8.53E+03,8.23E+03
8.63E+03,8.33E+03
8.73E+03,8.33E+03
8.73E+03,8.43E+03
8.63E+03,8.48E+03
8.80E+03,8.78E+03
8.90E+03,8.68E+03
8.80E+03,8.58E+03
8.88E+03,8.38E+03
8.88E+03,8.23E+03
8.73E+03,8.18E+03
8.78E+03,8.08E+03
8.88E+03,8.08E+03
8.88E+03,7.93E+03
8.78E+03,7.88E+03
8.63E+03,7.83E+03
8.63E+03,7.73E+03
8.63E+03,7.63E+03
8.63E+03,7.48E+03
8.53E+03,7.43E+03
8.53E+03,7.58E+03
8.48E+03,7.73E+03
8.48E+03,7.83E+03
8.38E+03,7.98E+03
8.23E+03,7.83E+03
8.03E+03,7.83E+03
7.98E+03,7.93E+03
8.08E+03,7.98E+03
8.18E+03,7.98E+03
8.18E+03,8.08E+03
8.08E+03,8.13E+03
7.98E+03,8.08E+03
7.88E+03,8.13E+03
7.88E+03,8.03E+03
7.88E+03,7.88E+03
7.75E+03,7.75E+03
7.90E+03,7.75E+03
7.98E+03,7.58E+03
7.98E+03,7.43E+03
8.13E+03,7.43E+03
8.23E+03,7.43E+03
8.18E+03,7.58E+03
8.28E+03,7.60E+03
8.38E+03,7.43E+03
8.33E+03,7.33E+03
8.43E+03,7.15E+03
8.58E+03,7.15E+03
8.85E+03,7.15E+03
8.78E+03,7.08E+03
8.83E+03,6.98E+03
8.63E+03,6.98E+03
8.43E+03,6.88E+03
8.53E+03,6.78E+03
8.43E+03,6.68E+03
8.48E+03,6.45E+03
8.63E+03,6.58E+03
8.85E+03,6.58E+03
8.85E+03,6.38E+03
8.85E+03,5.98E+03
8.67E+03,5.91E+03
8.48E+03,6.05E+03
8.28E+03,6.03E+03
8.13E+03,6.13E+03
7.98E+03,6.13E+03
7.98E+03,6.03E+03
8.13E+03,5.45E+03
8.03E+03,5.45E+03
7.93E+03,5.45E+03
7.78E+03,5.45E+03
7.63E+03,5.45E+03
7.48E+03,5.45E+03
7.50E+03,5.35E+03
7.50E+03,5.25E+03
7.43E+03,5.18E+03
7.58E+03,5.18E+03
7.68E+03,5.08E+03
7.63E+03,4.98E+03
7.78E+03,4.88E+03
7.93E+03,4.98E+03
7.88E+03,5.08E+03
7.78E+03,5.03E+03
7.78E+03,5.18E+03
7.98E+03,5.18E+03
8.25E+03,5.18E+03
8.35E+03,5.38E+03
8.35E+03,5.28E+03
8.40E+03,5.18E+03
8.38E+03,5.08E+03
8.43E+03,4.98E+03
8.55E+03,5.03E+03
8.58E+03,5.18E+03
8.63E+03,5.28E+03
8.63E+03,5.38E+03
8.78E+03,5.38E+03
8.78E+03,5.28E+03
8.88E+03,5.33E+03
8.87E+03,5.20E+03
8.90E+03,5.08E+03
8.90E+03,4.93E+03
8.78E+03,4.93E+03
8.78E+03,4.78E+03
8.78E+03,4.68E+03
8.78E+03,4.58E+03
8.63E+03,4.73E+03
8.50E+03,4.68E+03
8.48E+03,4.78E+03
8.33E+03,4.78E+03
8.13E+03,4.58E+03
8.23E+03,4.58E+03
8.30E+03,4.53E+03
8.40E+03,4.50E+03
8.40E+03,4.40E+03
8.30E+03,4.43E+03
8.30E+03,4.33E+03
8.23E+03,4.28E+03
8.13E+03,4.28E+03
8.03E+03,4.18E+03
8.00E+03,3.93E+03
8.00E+03,3.73E+03
8.00E+03,3.33E+03
7.55E+03,3.33E+03
7.55E+03,3.73E+03
7.55E+03,3.93E+03
7.83E+03,4.18E+03
7.73E+03,4.18E+03
7.53E+03,4.18E+03
7.43E+03,4.28E+03
7.33E+03,4.28E+03
7.25E+03,4.33E+03
7.25E+03,4.43E+03
7.15E+03,4.43E+03
7.15E+03,4.53E+03
7.25E+03,4.53E+03
7.33E+03,4.60E+03
7.43E+03,4.60E+03
7.23E+03,4.78E+03
7.08E+03,4.78E+03
7.05E+03,4.68E+03
6.98E+03,4.78E+03
7.03E+03,4.93E+03
7.13E+03,4.98E+03
7.18E+03,5.08E+03
7.03E+03,5.08E+03
6.93E+03,5.03E+03
6.93E+03,5.28E+03
6.93E+03,5.43E+03
6.93E+03,5.53E+03
6.93E+03,5.68E+03
6.67E+03,5.61E+03
6.67E+03,5.46E+03
6.67E+03,5.31E+03
6.67E+03,5.16E+03
6.67E+03,5.01E+03
6.67E+03,4.86E+03
6.83E+03,4.78E+03
6.67E+03,4.71E+03
6.67E+03,4.56E+03
6.78E+03,4.50E+03
6.85E+03,4.55E+03
6.85E+03,4.45E+03
6.78E+03,4.38E+03
6.73E+03,4.28E+03
6.83E+03,4.28E+03
7.05E+03,4.18E+03
7.15E+03,4.28E+03
7.25E+03,4.18E+03
7.15E+03,4.13E+03
7.18E+03,3.98E+03
7.18E+03,3.88E+03
7.08E+03,3.98E+03
7.00E+03,3.88E+03
6.88E+03,3.88E+03
6.73E+03,3.90E+03
6.70E+03,3.70E+03
6.70E+03,3.58E+03
6.70E+03,3.48E+03
6.70E+03,3.38E+03
6.70E+03,3.28E+03
6.28E+03,3.13E+03
6.30E+03,3.23E+03
6.30E+03,3.33E+03
6.30E+03,3.48E+03
6.30E+03,3.63E+03
6.20E+03,3.83E+03
6.03E+03,3.83E+03
6.03E+03,3.93E+03
5.93E+03,3.98E+03
5.83E+03,3.98E+03
5.83E+03,3.88E+03
5.45E+03,3.93E+03
5.45E+03,3.73E+03
5.45E+03,3.33E+03
5.00E+03,3.33E+03
5.00E+03,3.73E+03
5.00E+03,3.93E+03
4.63E+03,3.88E+03
4.63E+03,3.98E+03
4.53E+03,3.98E+03
4.45E+03,3.88E+03
4.33E+03,3.88E+03
4.18E+03,3.90E+03
4.15E+03,3.70E+03
4.15E+03,3.58E+03
4.15E+03,3.48E+03
4.15E+03,3.38E+03
4.15E+03,3.28E+03
3.73E+03,3.13E+03
3.75E+03,3.23E+03
3.75E+03,3.33E+03
3.75E+03,3.48E+03
3.75E+03,3.63E+03
3.65E+03,3.83E+03
3.48E+03,3.83E+03
3.48E+03,3.93E+03
3.38E+03,3.98E+03
3.28E+03,3.88E+03
3.28E+03,3.98E+03
3.30E+03,4.13E+03
3.20E+03,4.18E+03
3.30E+03,4.28E+03
3.40E+03,4.18E+03
3.58E+03,4.33E+03
3.68E+03,4.43E+03
3.73E+03,4.33E+03
4.18E+03,4.28E+03
4.28E+03,4.28E+03
4.23E+03,4.38E+03
4.30E+03,4.45E+03
4.30E+03,4.55E+03
4.23E+03,4.50E+03
4.12E+03,4.56E+03
4.12E+03,4.71E+03
4.28E+03,4.78E+03
4.12E+03,4.86E+03
4.12E+03,5.01E+03
4.12E+03,5.16E+03
4.12E+03,5.31E+03
4.12E+03,5.46E+03
4.12E+03,5.61E+03
4.38E+03,5.68E+03
4.38E+03,5.53E+03
4.38E+03,5.43E+03
4.38E+03,5.28E+03
4.38E+03,5.03E+03
4.48E+03,5.08E+03
4.63E+03,5.08E+03
4.58E+03,4.98E+03
4.48E+03,4.93E+03
4.43E+03,4.78E+03
4.50E+03,4.68E+03
4.53E+03,4.78E+03
4.68E+03,4.78E+03
4.88E+03,4.60E+03
4.78E+03,4.60E+03
4.70E+03,4.53E+03
4.60E+03,4.53E+03
4.60E+03,4.43E+03
4.70E+03,4.43E+03
4.70E+03,4.33E+03
4.60E+03,4.28E+03
4.50E+03,4.18E+03
4.60E+03,4.13E+03
4.70E+03,4.18E+03
4.78E+03,4.28E+03
4.88E+03,4.28E+03
4.98E+03,4.18E+03
5.18E+03,4.18E+03
5.28E+03,4.18E+03
5.48E+03,4.18E+03
5.58E+03,4.28E+03
5.68E+03,4.28E+03
5.75E+03,4.33E+03
5.75E+03,4.43E+03
5.75E+03,4.53E+03
5.68E+03,4.58E+03
5.58E+03,4.58E+03
5.78E+03,4.78E+03
5.93E+03,4.78E+03
6.08E+03,4.73E+03
5.95E+03,4.68E+03
5.85E+03,4.50E+03
5.85E+03,4.40E+03
5.85E+03,4.28E+03
5.75E+03,4.18E+03
5.85E+03,4.13E+03
5.95E+03,4.18E+03
6.13E+03,4.33E+03
6.28E+03,4.33E+03
6.23E+03,4.43E+03
6.23E+03,4.58E+03
6.23E+03,4.68E+03
6.23E+03,4.78E+03
6.23E+03,4.93E+03
6.35E+03,4.93E+03
6.35E+03,5.08E+03
6.32E+03,5.20E+03
6.33E+03,5.33E+03
6.23E+03,5.28E+03
6.23E+03,5.38E+03
6.08E+03,5.38E+03
6.08E+03,5.28E+03
6.03E+03,5.18E+03
6.00E+03,5.03E+03
5.88E+03,4.98E+03
5.83E+03,5.08E+03
5.85E+03,5.18E+03
5.80E+03,5.28E+03
5.80E+03,5.38E+03
5.70E+03,5.18E+03
5.43E+03,5.18E+03
5.33E+03,5.08E+03
5.38E+03,4.98E+03
5.23E+03,4.88E+03
5.08E+03,4.98E+03
5.13E+03,5.08E+03
5.23E+03,5.03E+03
5.23E+03,5.18E+03
5.03E+03,5.18E+03
4.88E+03,5.18E+03
4.95E+03,5.25E+03
4.95E+03,5.35E+03
4.93E+03,5.45E+03
5.08E+03,5.45E+03
5.23E+03,5.45E+03
5.38E+03,5.45E+03
5.48E+03,5.45E+03
5.58E+03,5.45E+03
5.43E+03,6.03E+03
5.43E+03,6.13E+03
5.58E+03,6.13E+03
5.73E+03,6.03E+03
5.93E+03,6.05E+03
6.12E+03,5.91E+03
6.30E+03,5.98E+03
6.30E+03,6.38E+03
6.30E+03,6.58E+03
6.08E+03,6.58E+03
5.93E+03,6.45E+03
5.88E+03,6.68E+03
5.98E+03,6.78E+03
5.88E+03,6.88E+03
6.08E+03,6.98E+03
6.28E+03,6.98E+03
6.23E+03,7.08E+03
6.30E+03,7.15E+03
6.03E+03,7.15E+03
5.88E+03,7.15E+03
5.78E+03,7.33E+03
5.83E+03,7.43E+03
5.98E+03,7.43E+03
6.08E+03,7.48E+03
5.98E+03,7.58E+03
6.08E+03,7.63E+03
6.08E+03,7.73E+03
5.93E+03,7.73E+03
5.93E+03,7.83E+03
6.08E+03,7.83E+03
6.23E+03,7.88E+03
6.33E+03,7.93E+03
6.33E+03,8.08E+03
6.23E+03,8.08E+03
6.18E+03,8.18E+03
6.33E+03,8.23E+03
6.33E+03,8.38E+03
6.18E+03,8.33E+03
6.08E+03,8.33E+03
5.98E+03,8.23E+03
5.88E+03,8.23E+03
5.83E+03,7.98E+03
5.68E+03,7.83E+03
5.73E+03,7.60E+03
5.63E+03,7.58E+03
5.68E+03,7.43E+03
5.58E+03,7.43E+03
5.43E+03,7.43E+03
5.43E+03,7.58E+03
5.35E+03,7.75E+03
5.20E+03,7.75E+03
5.33E+03,7.88E+03
5.48E+03,7.83E+03
5.43E+03,7.93E+03
5.53E+03,7.98E+03
5.63E+03,7.98E+03
5.63E+03,8.08E+03
5.53E+03,8.13E+03
5.43E+03,8.08E+03
5.33E+03,8.03E+03
5.33E+03,8.13E+03
5.15E+03,8.23E+03
5.05E+03,8.23E+03
5.13E+03,8.13E+03
5.18E+03,7.98E+03
5.03E+03,7.98E+03
4.90E+03,7.88E+03
4.90E+03,7.78E+03
4.73E+03,7.83E+03
4.53E+03,7.73E+03
4.38E+03,7.73E+03
4.33E+03,7.63E+03
4.48E+03,7.63E+03
4.53E+03,7.48E+03
4.63E+03,7.58E+03
4.73E+03,7.48E+03
4.93E+03,7.53E+03
4.88E+03,7.43E+03
4.83E+03,7.28E+03
4.73E+03,7.08E+03
4.53E+03,7.08E+03
4.63E+03,6.98E+03
4.78E+03,6.78E+03
4.63E+03,6.78E+03
4.48E+03,6.83E+03
4.48E+03,6.68E+03
4.63E+03,6.43E+03
4.53E+03,6.20E+03
4.63E+03,6.03E+03
4.53E+03,6.00E+03
4.13E+03,6.38E+03
4.13E+03,6.53E+03
4.28E+03,6.53E+03
4.28E+03,6.68E+03
4.13E+03,6.68E+03
4.13E+03,6.88E+03
4.13E+03,7.08E+03
4.13E+03,7.26E+03
4.13E+03,7.26E+03
4.13E+03,7.41E+03
4.13E+03,7.41E+03
4.13E+03,7.56E+03
4.13E+03,7.56E+03
4.13E+03,7.71E+03
4.13E+03,7.71E+03
4.23E+03,7.83E+03
4.13E+03,7.88E+03
4.13E+03,7.98E+03
4.13E+03,8.08E+03
4.13E+03,8.18E+03
4.13E+03,8.28E+03
4.13E+03,8.38E+03
4.13E+03,8.48E+03
4.18E+03,8.83E+03
4.38E+03,8.83E+03
4.48E+03,8.82E+03
4.75E+03,8.70E+03
4.78E+03,8.83E+03
4.93E+03,8.73E+03
4.98E+03,8.83E+03
5.08E+03,8.73E+03
5.00E+03,8.58E+03
5.15E+03,8.38E+03
5.15E+03,8.48E+03
5.15E+03,8.63E+03
5.38E+03,8.78E+03
5.48E+03,8.78E+03
5.58E+03,8.78E+03
5.68E+03,8.78E+03
5.83E+03,8.78E+03
5.78E+03,8.63E+03
5.78E+03,8.53E+03
5.88E+03,8.58E+03
6.08E+03,8.48E+03
6.18E+03,8.43E+03
6.25E+03,8.58E+03
6.35E+03,8.68E+03
6.25E+03,8.78E+03
6.23E+03,9.33E+03
6.23E+03,9.43E+03
6.23E+03,9.53E+03
6.23E+03,9.73E+03
6.23E+03,9.83E+03
6.28E+03,1.01E+04
6.03E+03,1.01E+04
5.75E+03,1.01E+04
5.48E+03,1.01E+04
5.34E+03,9.80E+03
5.34E+03,9.70E+03
5.34E+03,9.60E+03
5.34E+03,9.50E+03
5.34E+03,9.40E+03
5.34E+03,9.30E+03
5.08E+03,9.33E+03
5.08E+03,9.43E+03
5.08E+03,9.53E+03
5.08E+03,9.73E+03
5.08E+03,9.83E+03
4.98E+03,1.01E+04
4.70E+03,1.01E+04
4.43E+03,1.01E+04
4.28E+03,1.01E+04
4.19E+03,9.81E+03
4.19E+03,9.71E+03
4.19E+03,9.61E+03
4.19E+03,9.51E+03
4.19E+03,9.41E+03
4.19E+03,9.31E+03
3.68E+03,9.33E+03
3.68E+03,9.43E+03
3.68E+03,9.53E+03
3.68E+03,9.73E+03
3.68E+03,9.83E+03
3.73E+03,1.01E+04
3.48E+03,1.01E+04
3.20E+03,1.01E+04
2.93E+03,1.01E+04
2.79E+03,9.80E+03
2.79E+03,9.70E+03
2.79E+03,9.60E+03
2.79E+03,9.50E+03
2.79E+03,9.40E+03
2.79E+03,9.30E+03
2.53E+03,9.33E+03
2.53E+03,9.43E+03
2.53E+03,9.53E+03
2.53E+03,9.73E+03
2.53E+03,9.83E+03
2.43E+03,1.01E+04
2.15E+03,1.01E+04
2.45E+03,1.05E+04
2.90E+03,1.05E+04
2.90E+03,1.09E+04
2.90E+03,1.11E+04
3.28E+03,1.10E+04
3.28E+03,1.11E+04
3.38E+03,1.11E+04
3.48E+03,1.11E+04
3.48E+03,1.10E+04
3.65E+03,1.10E+04
3.75E+03,1.08E+04
3.75E+03,1.06E+04
3.75E+03,1.05E+04
3.75E+03,1.04E+04
3.73E+03,1.03E+04
4.15E+03,1.04E+04
4.15E+03,1.05E+04
4.15E+03,1.06E+04
4.15E+03,1.07E+04
4.15E+03,1.09E+04
4.18E+03,1.11E+04
4.33E+03,1.10E+04
4.45E+03,1.10E+04
4.53E+03,1.11E+04
4.63E+03,1.10E+04
4.63E+03,1.11E+04
4.60E+03,1.13E+04
4.70E+03,1.13E+04
4.60E+03,1.14E+04
4.50E+03,1.13E+04
4.28E+03,1.14E+04
4.18E+03,1.14E+04
4.23E+03,1.15E+04
4.30E+03,1.16E+04
4.30E+03,1.17E+04
4.23E+03,1.17E+04
4.12E+03,1.17E+04
4.12E+03,1.19E+04
4.28E+03,1.19E+04
4.12E+03,1.20E+04
4.12E+03,1.22E+04
4.12E+03,1.23E+04
4.12E+03,1.25E+04
4.12E+03,1.26E+04
4.12E+03,1.28E+04
4.38E+03,1.28E+04
4.38E+03,1.27E+04
4.38E+03,1.26E+04
4.38E+03,1.24E+04
4.38E+03,1.22E+04
4.48E+03,1.22E+04
4.63E+03,1.22E+04
4.58E+03,1.21E+04
4.48E+03,1.21E+04
4.43E+03,1.19E+04
4.50E+03,1.18E+04
4.53E+03,1.19E+04
4.68E+03,1.19E+04
4.88E+03,1.18E+04
4.78E+03,1.18E+04
4.70E+03,1.17E+04
4.60E+03,1.17E+04
4.60E+03,1.16E+04
4.70E+03,1.16E+04
4.70E+03,1.15E+04
4.78E+03,1.14E+04
4.88E+03,1.14E+04
4.98E+03,1.13E+04
5.18E+03,1.13E+04
5.28E+03,1.13E+04
5.00E+03,1.11E+04
5.00E+03,1.09E+04
5.00E+03,1.05E+04
5.45E+03,1.05E+04
5.45E+03,1.09E+04
5.45E+03,1.11E+04
5.48E+03,1.13E+04
5.58E+03,1.14E+04
5.68E+03,1.14E+04
5.75E+03,1.15E+04
5.75E+03,1.16E+04
5.85E+03,1.16E+04
5.85E+03,1.17E+04
5.75E+03,1.17E+04
5.68E+03,1.17E+04
5.58E+03,1.17E+04
5.78E+03,1.19E+04
5.93E+03,1.19E+04
5.95E+03,1.18E+04
6.08E+03,1.19E+04
6.23E+03,1.17E+04
6.23E+03,1.18E+04
6.23E+03,1.19E+04
6.23E+03,1.21E+04
6.35E+03,1.21E+04
6.35E+03,1.22E+04
6.32E+03,1.24E+04
6.33E+03,1.25E+04
6.23E+03,1.24E+04
6.23E+03,1.25E+04
6.08E+03,1.25E+04
6.08E+03,1.24E+04
6.03E+03,1.23E+04
6.00E+03,1.22E+04
5.88E+03,1.21E+04
5.83E+03,1.22E+04
5.85E+03,1.23E+04
5.80E+03,1.24E+04
5.80E+03,1.25E+04
5.70E+03,1.23E+04
5.43E+03,1.23E+04
5.33E+03,1.22E+04
5.38E+03,1.21E+04
5.23E+03,1.20E+04
5.08E+03,1.21E+04
5.13E+03,1.22E+04
5.23E+03,1.22E+04
5.23E+03,1.23E+04
5.03E+03,1.23E+04
4.88E+03,1.23E+04
4.95E+03,1.24E+04
4.95E+03,1.25E+04
4.93E+03,1.26E+04
5.08E+03,1.26E+04
5.23E+03,1.26E+04
5.38E+03,1.26E+04
5.48E+03,1.26E+04
5.58E+03,1.26E+04
5.43E+03,1.32E+04
5.43E+03,1.33E+04
5.58E+03,1.33E+04
5.73E+03,1.32E+04
5.93E+03,1.32E+04
6.12E+03,1.31E+04
6.30E+03,1.31E+04
6.30E+03,1.35E+04
6.30E+03,1.37E+04
6.08E+03,1.37E+04
5.93E+03,1.36E+04
5.88E+03,1.38E+04
5.98E+03,1.39E+04
5.88E+03,1.40E+04
6.08E+03,1.41E+04
6.28E+03,1.41E+04
6.23E+03,1.42E+04
6.30E+03,1.43E+04
6.03E+03,1.43E+04
5.88E+03,1.43E+04
5.78E+03,1.45E+04
5.83E+03,1.46E+04
5.73E+03,1.48E+04
5.63E+03,1.47E+04
5.68E+03,1.46E+04
5.58E+03,1.46E+04
5.43E+03,1.46E+04
5.43E+03,1.47E+04
5.35E+03,1.49E+04
5.20E+03,1.49E+04
5.33E+03,1.50E+04
5.33E+03,1.52E+04
5.33E+03,1.53E+04
5.43E+03,1.52E+04
5.53E+03,1.53E+04
5.63E+03,1.52E+04
5.63E+03,1.51E+04
5.53E+03,1.51E+04
5.43E+03,1.51E+04
5.48E+03,1.50E+04
5.68E+03,1.50E+04
5.83E+03,1.51E+04
5.93E+03,1.50E+04
5.93E+03,1.49E+04
5.98E+03,1.47E+04
5.98E+03,1.46E+04
6.08E+03,1.46E+04
6.08E+03,1.48E+04
6.08E+03,1.49E+04
6.08E+03,1.50E+04
6.23E+03,1.50E+04
6.33E+03,1.51E+04
6.33E+03,1.52E+04
6.23E+03,1.52E+04
6.18E+03,1.53E+04
6.33E+03,1.54E+04
6.33E+03,1.55E+04
6.25E+03,1.57E+04
6.35E+03,1.58E+04
6.25E+03,1.59E+04
6.08E+03,1.56E+04
6.18E+03,1.56E+04
6.18E+03,1.55E+04
6.08E+03,1.55E+04
5.98E+03,1.54E+04
5.88E+03,1.54E+04
5.78E+03,1.57E+04
5.88E+03,1.57E+04
5.78E+03,1.58E+04
5.83E+03,1.59E+04
5.68E+03,1.59E+04
5.58E+03,1.59E+04
5.48E+03,1.59E+04
5.38E+03,1.59E+04
5.15E+03,1.58E+04
5.08E+03,1.59E+04
4.98E+03,1.60E+04
4.78E+03,1.60E+04
4.75E+03,1.59E+04
4.93E+03,1.59E+04
5.00E+03,1.57E+04
5.15E+03,1.56E+04
5.15E+03,1.55E+04
5.15E+03,1.54E+04
5.05E+03,1.54E+04
5.13E+03,1.53E+04
5.18E+03,1.51E+04
5.03E+03,1.51E+04
4.90E+03,1.50E+04
4.90E+03,1.49E+04
4.73E+03,1.50E+04
4.53E+03,1.49E+04
4.38E+03,1.49E+04
4.33E+03,1.48E+04
4.48E+03,1.48E+04
4.53E+03,1.46E+04
4.63E+03,1.47E+04
4.73E+03,1.46E+04
4.93E+03,1.47E+04
4.88E+03,1.46E+04
4.83E+03,1.44E+04
4.73E+03,1.42E+04
4.53E+03,1.42E+04
4.63E+03,1.41E+04
4.78E+03,1.39E+04
4.63E+03,1.39E+04
4.48E+03,1.40E+04
4.48E+03,1.38E+04
4.63E+03,1.36E+04
4.53E+03,1.34E+04
4.63E+03,1.32E+04
4.53E+03,1.32E+04
4.13E+03,1.35E+04
4.13E+03,1.37E+04
4.28E+03,1.37E+04
4.28E+03,1.38E+04
4.13E+03,1.38E+04
4.13E+03,1.40E+04
4.13E+03,1.42E+04
4.13E+03,1.44E+04
4.13E+03,1.44E+04
4.13E+03,1.46E+04
4.13E+03,1.46E+04
4.13E+03,1.47E+04
4.13E+03,1.47E+04
4.13E+03,1.49E+04
4.13E+03,1.49E+04
4.23E+03,1.50E+04
4.13E+03,1.50E+04
4.13E+03,1.51E+04
4.13E+03,1.52E+04
4.13E+03,1.53E+04
4.13E+03,1.54E+04
4.13E+03,1.55E+04
4.13E+03,1.56E+04
4.48E+03,1.60E+04
4.38E+03,1.60E+04
4.18E+03,1.60E+04
3.80E+03,1.58E+04
3.70E+03,1.59E+04
3.70E+03,1.57E+04
3.63E+03,1.56E+04
3.53E+03,1.56E+04
3.33E+03,1.57E+04
3.23E+03,1.57E+04
3.23E+03,1.58E+04
3.28E+03,1.59E+04
3.13E+03,1.59E+04
3.03E+03,1.59E+04
2.93E+03,1.59E+04
2.83E+03,1.59E+04
2.60E+03,1.58E+04
2.60E+03,1.56E+04
2.60E+03,1.55E+04
2.45E+03,1.57E+04
2.53E+03,1.59E+04
2.43E+03,1.60E+04
2.38E+03,1.59E+04
2.23E+03,1.60E+04
2.20E+03,1.59E+04
1.93E+03,1.60E+04
1.83E+03,1.60E+04
1.63E+03,1.60E+04
1.58E+03,1.56E+04
1.58E+03,1.55E+04
1.58E+03,1.54E+04
1.58E+03,1.53E+04
1.58E+03,1.52E+04
1.58E+03,1.51E+04
1.58E+03,1.50E+04
1.68E+03,1.50E+04
1.58E+03,1.49E+04
1.58E+03,1.49E+04
1.58E+03,1.47E+04
1.58E+03,1.47E+04
1.58E+03,1.46E+04
1.58E+03,1.46E+04
1.58E+03,1.44E+04
1.58E+03,1.44E+04
1.58E+03,1.42E+04
1.58E+03,1.40E+04
1.58E+03,1.38E+04
1.73E+03,1.38E+04
1.73E+03,1.37E+04
1.58E+03,1.37E+04
1.58E+03,1.35E+04
1.98E+03,1.32E+04
2.08E+03,1.32E+04
1.98E+03,1.34E+04
2.08E+03,1.36E+04
1.93E+03,1.38E+04
1.93E+03,1.40E+04
2.08E+03,1.39E+04
2.23E+03,1.39E+04
2.08E+03,1.41E+04
1.98E+03,1.42E+04
2.18E+03,1.42E+04
2.28E+03,1.44E+04
2.33E+03,1.46E+04
2.38E+03,1.47E+04
2.18E+03,1.46E+04
2.08E+03,1.47E+04
1.98E+03,1.46E+04
1.93E+03,1.48E+04
1.78E+03,1.48E+04
1.83E+03,1.49E+04
1.98E+03,1.49E+04
2.18E+03,1.50E+04
2.35E+03,1.49E+04
2.35E+03,1.50E+04
2.48E+03,1.51E+04
2.63E+03,1.51E+04
2.58E+03,1.53E+04
2.50E+03,1.54E+04
2.60E+03,1.54E+04
2.78E+03,1.53E+04
2.78E+03,1.52E+04
2.88E+03,1.52E+04
2.98E+03,1.53E+04
3.08E+03,1.52E+04
3.08E+03,1.51E+04
2.98E+03,1.51E+04
2.93E+03,1.50E+04
2.88E+03,1.51E+04
2.78E+03,1.50E+04
2.65E+03,1.49E+04
2.80E+03,1.49E+04
2.88E+03,1.47E+04
2.88E+03,1.46E+04
3.03E+03,1.46E+04
3.13E+03,1.46E+04
3.08E+03,1.47E+04
3.18E+03,1.48E+04
3.13E+03,1.50E+04
3.28E+03,1.51E+04
3.33E+03,1.54E+04
3.43E+03,1.54E+04
3.53E+03,1.55E+04
3.63E+03,1.55E+04
3.78E+03,1.55E+04
3.78E+03,1.54E+04
3.63E+03,1.53E+04
3.68E+03,1.52E+04
3.78E+03,1.52E+04
3.78E+03,1.51E+04
3.68E+03,1.50E+04
3.53E+03,1.50E+04
3.38E+03,1.50E+04
3.38E+03,1.49E+04
3.53E+03,1.49E+04
3.53E+03,1.48E+04
3.43E+03,1.47E+04
3.53E+03,1.46E+04
3.43E+03,1.46E+04
3.28E+03,1.46E+04
3.23E+03,1.45E+04
3.33E+03,1.43E+04
3.48E+03,1.43E+04
3.75E+03,1.43E+04
3.68E+03,1.42E+04
3.73E+03,1.41E+04
3.53E+03,1.41E+04
3.33E+03,1.40E+04
3.43E+03,1.39E+04
3.33E+03,1.38E+04
